"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1029,      -8.641268722,      -6.859772061,      -8.153391607,      -5.043263195,      -10.77935888,   1.232422324e-08,   0.0009893968016,               100,               100,               100,       6409.460359,    0.002865340736,     -0.1882838747,                 0,                 0,                 0,     -0.1407318319,    0.002865340736,     -0.1882838747,                 0,      -65.71081488,              -nan
          0,           0,        1030,      -8.641336832,      -6.860155768,        -8.1536966,      -5.043547746,       -10.7796509,   1.232426072e-08,   0.0009893968015,               100,               100,               100,       6409.460359,    0.002865340212,     -0.1882838761,                 0,                 0,                 0,      -0.140731833,    0.002865340212,     -0.1882838761,                 0,       -65.7108274,              -nan
          0,           0,        1031,      -8.641404943,      -6.860539471,       -8.15400144,       -5.04383211,      -10.77994289,   1.232429822e-08,   0.0009893968015,               100,               100,               100,       6409.460359,    0.002865339688,     -0.1882838776,                 0,                 0,                 0,     -0.1407318341,    0.002865339688,     -0.1882838776,                 0,      -65.71083991,              -nan
          0,           0,        1032,      -8.641473056,      -6.860923169,       -8.15430649,      -5.044116544,      -10.78023484,   1.232433574e-08,   0.0009893968015,               100,               100,               100,       6409.460359,    0.002865339165,      -0.188283879,                 0,                 0,                 0,     -0.1407318352,    0.002865339165,      -0.188283879,                 0,      -65.71085241,              -nan
          0,           0,        1033,      -8.641541171,      -6.861306861,      -8.154611297,      -5.044400864,      -10.78052676,    1.23243733e-08,   0.0009893968014,               100,               100,               100,       6409.460359,    0.002865338642,     -0.1882838804,                 0,                 0,                 0,     -0.1407318363,    0.002865338642,     -0.1882838804,                 0,       -65.7108649,              -nan
          0,           0,        1034,      -8.641609288,      -6.861690548,      -8.154916296,      -5.044685133,      -10.78081864,   1.232441087e-08,   0.0009893968014,               100,               100,               100,       6409.460359,     0.00286533812,     -0.1882838819,                 0,                 0,                 0,     -0.1407318375,     0.00286533812,     -0.1882838819,                 0,      -65.71087739,              -nan
          0,           0,        1035,      -8.641677406,       -6.86207423,      -8.155221133,       -5.04496935,      -10.78111049,   1.232444848e-08,   0.0009893968014,               100,               100,               100,       6409.460359,    0.002865337598,     -0.1882838833,                 0,                 0,                 0,     -0.1407318386,    0.002865337598,     -0.1882838833,                 0,      -65.71088986,              -nan
          0,           0,        1036,      -8.641745525,      -6.862457907,      -8.155525975,      -5.045253511,       -10.7814023,    1.23244861e-08,   0.0009893968013,               100,               100,               100,       6409.460359,    0.002865337077,     -0.1882838848,                 0,                 0,                 0,     -0.1407318397,    0.002865337077,     -0.1882838848,                 0,      -65.71090232,              -nan
          0,           0,        1037,      -8.641813646,      -6.862841579,      -8.155830837,      -5.045537668,      -10.78169407,   1.232452376e-08,   0.0009893968013,               100,               100,               100,       6409.460359,    0.002865336555,     -0.1882838862,                 0,                 0,                 0,     -0.1407318408,    0.002865336555,     -0.1882838862,                 0,      -65.71091477,              -nan
          0,           0,        1038,      -8.641881769,      -6.863225245,      -8.156135702,      -5.045821686,      -10.78198581,   1.232456144e-08,   0.0009893968013,               100,               100,               100,       6409.460359,    0.002865336035,     -0.1882838876,                 0,                 0,                 0,     -0.1407318419,    0.002865336035,     -0.1882838876,                 0,      -65.71092722,              -nan
          0,           0,        1039,      -8.641949894,      -6.863608905,      -8.156440463,      -5.046105698,      -10.78227752,   1.232459914e-08,   0.0009893968012,               100,               100,               100,       6409.460359,    0.002865335514,     -0.1882838891,                 0,                 0,                 0,      -0.140731843,    0.002865335514,     -0.1882838891,                 0,      -65.71093965,              -nan
          0,           0,        1040,       -8.64201802,       -6.86399256,      -8.156745332,      -5.046389614,      -10.78256919,   1.232463687e-08,   0.0009893968012,               100,               100,               100,       6409.460359,    0.002865334994,     -0.1882838905,                 0,                 0,                 0,     -0.1407318441,    0.002865334994,     -0.1882838905,                 0,      -65.71095208,              -nan
          0,           0,        1041,      -8.642086147,      -6.864376209,      -8.157050153,      -5.046673579,      -10.78286082,   1.232467463e-08,   0.0009893968012,               100,               100,               100,       6409.460359,    0.002865334475,     -0.1882838919,                 0,                 0,                 0,     -0.1407318452,    0.002865334475,     -0.1882838919,                 0,       -65.7109645,              -nan
          0,           0,        1042,      -8.642154276,      -6.864759852,      -8.157354863,      -5.046957322,      -10.78315242,   1.232471241e-08,   0.0009893968011,               100,               100,               100,       6409.460359,    0.002865333955,     -0.1882838934,                 0,                 0,                 0,     -0.1407318463,    0.002865333955,     -0.1882838934,                 0,       -65.7109769,              -nan
          0,           0,        1043,      -8.642222407,       -6.86514349,      -8.157659667,      -5.047241163,      -10.78344399,   1.232475022e-08,   0.0009893968011,               100,               100,               100,       6409.460359,    0.002865333437,     -0.1882838948,                 0,                 0,                 0,     -0.1407318474,    0.002865333437,     -0.1882838948,                 0,       -65.7109893,              -nan
          0,           0,        1044,       -8.64229054,      -6.865527121,      -8.157964498,      -5.047524882,      -10.78373551,   1.232478805e-08,    0.000989396801,               100,               100,               100,       6409.460359,    0.002865332918,     -0.1882838962,                 0,                 0,                 0,     -0.1407318484,    0.002865332918,     -0.1882838962,                 0,      -65.71100169,              -nan
          0,           0,        1045,      -8.642358674,      -6.865910747,      -8.158269194,      -5.047808513,      -10.78402701,   1.232482591e-08,    0.000989396801,               100,               100,               100,       6409.460359,      0.0028653324,     -0.1882838977,                 0,                 0,                 0,     -0.1407318495,      0.0028653324,     -0.1882838977,                 0,      -65.71101407,              -nan
          0,           0,        1046,      -8.642426809,      -6.866294366,      -8.158573839,      -5.048092143,      -10.78431847,   1.232486379e-08,    0.000989396801,               100,               100,               100,       6409.460359,    0.002865331882,     -0.1882838991,                 0,                 0,                 0,     -0.1407318506,    0.002865331882,     -0.1882838991,                 0,      -65.71102644,              -nan
          0,           0,        1047,      -8.642494946,       -6.86667798,      -8.158878655,      -5.048375738,      -10.78460989,    1.23249017e-08,   0.0009893968009,               100,               100,               100,       6409.460359,    0.002865331365,     -0.1882839005,                 0,                 0,                 0,     -0.1407318517,    0.002865331365,     -0.1882839005,                 0,       -65.7110388,              -nan
          0,           0,        1048,      -8.642563085,      -6.867061586,      -8.159183295,      -5.048659203,      -10.78490128,   1.232493963e-08,   0.0009893968009,               100,               100,               100,       6409.460359,    0.002865330848,     -0.1882839019,                 0,                 0,                 0,     -0.1407318528,    0.002865330848,     -0.1882839019,                 0,      -65.71105115,              -nan
          0,           0,        1049,      -8.642631226,      -6.867445187,      -8.159488093,      -5.048942716,      -10.78519263,   1.232497759e-08,   0.0009893968009,               100,               100,               100,       6409.460359,    0.002865330332,     -0.1882839034,                 0,                 0,                 0,     -0.1407318539,    0.002865330332,     -0.1882839034,                 0,      -65.71106349,              -nan
          0,           0,        1050,      -8.642699368,      -6.867828781,      -8.159792656,      -5.049226052,      -10.78548394,   1.232501558e-08,   0.0009893968008,               100,               100,               100,       6409.460359,    0.002865329816,     -0.1882839048,                 0,                 0,                 0,      -0.140731855,    0.002865329816,     -0.1882839048,                 0,      -65.71107582,              -nan
          0,           0,        1051,      -8.642767511,      -6.868212369,      -8.160097395,      -5.049509416,      -10.78577522,   1.232505359e-08,   0.0009893968008,               100,               100,               100,       6409.460359,      0.0028653293,     -0.1882839062,                 0,                 0,                 0,     -0.1407318561,      0.0028653293,     -0.1882839062,                 0,      -65.71108815,              -nan
          0,           0,        1052,      -8.642835656,       -6.86859595,       -8.16040218,      -5.049792757,      -10.78606647,   1.232509162e-08,   0.0009893968008,               100,               100,               100,       6409.460359,    0.002865328785,     -0.1882839076,                 0,                 0,                 0,     -0.1407318572,    0.002865328785,     -0.1882839076,                 0,      -65.71110046,              -nan
          0,           0,        1053,      -8.642903803,      -6.868979524,      -8.160706753,      -5.050075955,      -10.78635768,   1.232512968e-08,   0.0009893968007,               100,               100,               100,       6409.460359,     0.00286532827,     -0.1882839091,                 0,                 0,                 0,     -0.1407318583,     0.00286532827,     -0.1882839091,                 0,      -65.71111277,              -nan
          0,           0,        1054,      -8.642971951,      -6.869363092,      -8.161011346,      -5.050359105,      -10.78664885,   1.232516777e-08,   0.0009893968007,               100,               100,               100,       6409.460359,    0.002865327755,     -0.1882839105,                 0,                 0,                 0,     -0.1407318594,    0.002865327755,     -0.1882839105,                 0,      -65.71112506,              -nan
          0,           0,        1055,      -8.643040101,      -6.869746653,      -8.161316012,       -5.05064227,      -10.78693999,   1.232520588e-08,   0.0009893968007,               100,               100,               100,       6409.460359,    0.002865327241,     -0.1882839119,                 0,                 0,                 0,     -0.1407318605,    0.002865327241,     -0.1882839119,                 0,      -65.71113735,              -nan
          0,           0,        1056,      -8.643108253,      -6.870130207,       -8.16162064,      -5.050925324,       -10.7872311,   1.232524402e-08,   0.0009893968006,               100,               100,               100,       6409.460359,    0.002865326727,     -0.1882839133,                 0,                 0,                 0,     -0.1407318615,    0.002865326727,     -0.1882839133,                 0,      -65.71114962,              -nan
          0,           0,        1057,      -8.643176406,      -6.870513754,      -8.161925282,      -5.051208348,      -10.78752216,   1.232528218e-08,   0.0009893968006,               100,               100,               100,       6409.460359,    0.002865326214,     -0.1882839147,                 0,                 0,                 0,     -0.1407318626,    0.002865326214,     -0.1882839147,                 0,      -65.71116189,              -nan
          0,           0,        1058,      -8.643244561,      -6.870897294,      -8.162229708,      -5.051491225,       -10.7878132,   1.232532037e-08,   0.0009893968005,               100,               100,               100,       6409.460359,    0.002865325701,     -0.1882839161,                 0,                 0,                 0,     -0.1407318637,    0.002865325701,     -0.1882839161,                 0,      -65.71117415,              -nan
          0,           0,        1059,      -8.643312717,      -6.871280827,      -8.162534491,      -5.051774237,      -10.78810419,   1.232535858e-08,   0.0009893968005,               100,               100,               100,       6409.460359,    0.002865325188,     -0.1882839176,                 0,                 0,                 0,     -0.1407318648,    0.002865325188,     -0.1882839176,                 0,       -65.7111864,              -nan
          0,           0,        1060,      -8.643380875,      -6.871664352,       -8.16283894,      -5.052057026,      -10.78839515,   1.232539682e-08,   0.0009893968005,               100,               100,               100,       6409.460359,    0.002865324676,      -0.188283919,                 0,                 0,                 0,     -0.1407318659,    0.002865324676,      -0.188283919,                 0,      -65.71119864,              -nan
          0,           0,        1061,      -8.643449034,      -6.872047871,      -8.163143527,      -5.052339827,      -10.78868608,   1.232543509e-08,   0.0009893968004,               100,               100,               100,       6409.460359,    0.002865324164,     -0.1882839204,                 0,                 0,                 0,      -0.140731867,    0.002865324164,     -0.1882839204,                 0,      -65.71121087,              -nan
          0,           0,        1062,      -8.643517195,      -6.872431382,      -8.163448079,      -5.052622545,      -10.78897697,   1.232547338e-08,   0.0009893968004,               100,               100,               100,       6409.460359,    0.002865323653,     -0.1882839218,                 0,                 0,                 0,     -0.1407318681,    0.002865323653,     -0.1882839218,                 0,       -65.7112231,              -nan
          0,           0,        1063,      -8.643585358,      -6.872814885,        -8.1637526,      -5.052905295,      -10.78926782,   1.232551169e-08,   0.0009893968004,               100,               100,               100,       6409.460359,    0.002865323142,     -0.1882839232,                 0,                 0,                 0,     -0.1407318691,    0.002865323142,     -0.1882839232,                 0,      -65.71123531,              -nan
          0,           0,        1064,      -8.643653522,      -6.873198381,      -8.164057133,      -5.053187886,      -10.78955864,   1.232555003e-08,   0.0009893968003,               100,               100,               100,       6409.460359,    0.002865322631,     -0.1882839246,                 0,                 0,                 0,     -0.1407318702,    0.002865322631,     -0.1882839246,                 0,      -65.71124751,              -nan
          0,           0,        1065,      -8.643721688,      -6.873581869,      -8.164361631,      -5.053470399,      -10.78984942,    1.23255884e-08,   0.0009893968003,               100,               100,               100,       6409.460359,    0.002865322121,      -0.188283926,                 0,                 0,                 0,     -0.1407318713,    0.002865322121,      -0.188283926,                 0,      -65.71125971,              -nan
          0,           0,        1066,      -8.643789855,      -6.873965349,       -8.16466609,      -5.053752933,      -10.79014017,   1.232562679e-08,   0.0009893968003,               100,               100,               100,       6409.460359,    0.002865321611,     -0.1882839274,                 0,                 0,                 0,     -0.1407318724,    0.002865321611,     -0.1882839274,                 0,      -65.71127189,              -nan
          0,           0,        1067,      -8.643858024,      -6.874348822,      -8.164970613,      -5.054035416,      -10.79043088,   1.232566521e-08,   0.0009893968002,               100,               100,               100,       6409.460359,    0.002865321102,     -0.1882839288,                 0,                 0,                 0,     -0.1407318735,    0.002865321102,     -0.1882839288,                 0,      -65.71128407,              -nan
          0,           0,        1068,      -8.643926194,      -6.874732287,         -8.165275,       -5.05431783,      -10.79072156,   1.232570365e-08,   0.0009893968002,               100,               100,               100,       6409.460359,    0.002865320592,     -0.1882839303,                 0,                 0,                 0,     -0.1407318745,    0.002865320592,     -0.1882839303,                 0,      -65.71129624,              -nan
          0,           0,        1069,      -8.643994366,      -6.875115743,      -8.165579516,      -5.054600169,       -10.7910122,   1.232574211e-08,   0.0009893968002,               100,               100,               100,       6409.460359,    0.002865320084,     -0.1882839317,                 0,                 0,                 0,     -0.1407318756,    0.002865320084,     -0.1882839317,                 0,      -65.71130839,              -nan
          0,           0,        1070,       -8.64406254,      -6.875499192,      -8.165883878,      -5.054882408,       -10.7913028,   1.232578061e-08,   0.0009893968001,               100,               100,               100,       6409.460359,    0.002865319575,     -0.1882839331,                 0,                 0,                 0,     -0.1407318767,    0.002865319575,     -0.1882839331,                 0,      -65.71132054,              -nan
          0,           0,        1071,      -8.644130715,      -6.875882633,      -8.166188415,      -5.055164724,      -10.79159337,   1.232581912e-08,   0.0009893968001,               100,               100,               100,       6409.460359,    0.002865319067,     -0.1882839345,                 0,                 0,                 0,     -0.1407318778,    0.002865319067,     -0.1882839345,                 0,      -65.71133268,              -nan
          0,           0,        1072,      -8.644198892,      -6.876266065,      -8.166492804,      -5.055446885,       -10.7918839,   1.232585767e-08,   0.0009893968001,               100,               100,               100,       6409.460359,     0.00286531856,     -0.1882839359,                 0,                 0,                 0,     -0.1407318788,     0.00286531856,     -0.1882839359,                 0,      -65.71134481,              -nan
          0,           0,        1073,      -8.644267071,      -6.876649489,      -8.166797175,      -5.055728971,       -10.7921744,   1.232589624e-08,      0.0009893968,               100,               100,               100,       6409.460359,    0.002865318052,     -0.1882839373,                 0,                 0,                 0,     -0.1407318799,    0.002865318052,     -0.1882839373,                 0,      -65.71135693,              -nan
          0,           0,        1074,      -8.644335251,      -6.877032904,      -8.167101583,      -5.056011062,      -10.79246486,   1.232593483e-08,      0.0009893968,               100,               100,               100,       6409.460359,    0.002865317546,     -0.1882839387,                 0,                 0,                 0,      -0.140731881,    0.002865317546,     -0.1882839387,                 0,      -65.71136905,              -nan
          0,           0,        1075,      -8.644403432,      -6.877416311,       -8.16740601,      -5.056293052,      -10.79275528,   1.232597345e-08,      0.0009893968,               100,               100,               100,       6409.460359,    0.002865317039,     -0.1882839401,                 0,                 0,                 0,     -0.1407318821,    0.002865317039,     -0.1882839401,                 0,      -65.71138115,              -nan
          0,           0,        1076,      -8.644471615,       -6.87779971,       -8.16771033,      -5.056575026,      -10.79304567,   1.232601209e-08,   0.0009893967999,               100,               100,               100,       6409.460359,    0.002865316533,     -0.1882839415,                 0,                 0,                 0,     -0.1407318831,    0.002865316533,     -0.1882839415,                 0,      -65.71139324,              -nan
          0,           0,        1077,        -8.6445398,      -6.878183099,      -8.168014661,      -5.056856873,      -10.79333603,   1.232605076e-08,   0.0009893967999,               100,               100,               100,       6409.460359,    0.002865316027,     -0.1882839429,                 0,                 0,                 0,     -0.1407318842,    0.002865316027,     -0.1882839429,                 0,      -65.71140533,              -nan
          0,           0,        1078,      -8.644607986,       -6.87856648,      -8.168319093,      -5.057138789,      -10.79362634,   1.232608945e-08,   0.0009893967998,               100,               100,               100,       6409.460359,    0.002865315522,     -0.1882839443,                 0,                 0,                 0,     -0.1407318853,    0.002865315522,     -0.1882839443,                 0,      -65.71141741,              -nan
          0,           0,        1079,      -8.644676174,      -6.878949852,      -8.168623318,      -5.057420487,      -10.79391662,   1.232612817e-08,   0.0009893967998,               100,               100,               100,       6409.460359,    0.002865315017,     -0.1882839457,                 0,                 0,                 0,     -0.1407318864,    0.002865315017,     -0.1882839457,                 0,      -65.71142947,              -nan
          0,           0,        1080,      -8.644744364,      -6.879333216,      -8.168927592,       -5.05770226,      -10.79420687,   1.232616692e-08,   0.0009893967998,               100,               100,               100,       6409.460359,    0.002865314513,     -0.1882839471,                 0,                 0,                 0,     -0.1407318874,    0.002865314513,     -0.1882839471,                 0,      -65.71144153,              -nan
          0,           0,        1081,      -8.644812555,       -6.87971657,      -8.169231933,      -5.057983912,      -10.79449708,   1.232620569e-08,   0.0009893967997,               100,               100,               100,       6409.460359,    0.002865314008,     -0.1882839485,                 0,                 0,                 0,     -0.1407318885,    0.002865314008,     -0.1882839485,                 0,      -65.71145358,              -nan
          0,           0,        1082,      -8.644880747,      -6.880099915,      -8.169536219,      -5.058265556,      -10.79478725,   1.232624448e-08,   0.0009893967997,               100,               100,               100,       6409.460359,    0.002865313505,     -0.1882839499,                 0,                 0,                 0,     -0.1407318896,    0.002865313505,     -0.1882839499,                 0,      -65.71146562,              -nan
          0,           0,        1083,      -8.644948941,      -6.880483251,      -8.169840451,      -5.058547058,      -10.79507739,    1.23262833e-08,   0.0009893967997,               100,               100,               100,       6409.460359,    0.002865313001,     -0.1882839512,                 0,                 0,                 0,     -0.1407318906,    0.002865313001,     -0.1882839512,                 0,      -65.71147765,              -nan
          0,           0,        1084,      -8.645017137,      -6.880866578,      -8.170144868,      -5.058828629,      -10.79536749,   1.232632215e-08,   0.0009893967996,               100,               100,               100,       6409.460359,    0.002865312498,     -0.1882839526,                 0,                 0,                 0,     -0.1407318917,    0.002865312498,     -0.1882839526,                 0,      -65.71148967,              -nan
          0,           0,        1085,      -8.645085334,      -6.881249895,       -8.17044901,      -5.059110054,      -10.79565755,   1.232636102e-08,   0.0009893967996,               100,               100,               100,       6409.460359,    0.002865311996,      -0.188283954,                 0,                 0,                 0,     -0.1407318928,    0.002865311996,      -0.188283954,                 0,      -65.71150169,              -nan
          0,           0,        1086,      -8.645153533,      -6.881633203,      -8.170753319,      -5.059391428,      -10.79594758,   1.232639992e-08,   0.0009893967996,               100,               100,               100,       6409.460359,    0.002865311493,     -0.1882839554,                 0,                 0,                 0,     -0.1407318938,    0.002865311493,     -0.1882839554,                 0,      -65.71151369,              -nan
          0,           0,        1087,      -8.645221734,      -6.882016502,      -8.171057415,      -5.059672767,      -10.79623758,   1.232643884e-08,   0.0009893967995,               100,               100,               100,       6409.460359,    0.002865310991,     -0.1882839568,                 0,                 0,                 0,     -0.1407318949,    0.002865310991,     -0.1882839568,                 0,      -65.71152569,              -nan
          0,           0,        1088,      -8.645289935,       -6.88239979,       -8.17136168,      -5.059954032,      -10.79652753,   1.232647778e-08,   0.0009893967995,               100,               100,               100,       6409.460359,     0.00286531049,     -0.1882839582,                 0,                 0,                 0,      -0.140731896,     0.00286531049,     -0.1882839582,                 0,      -65.71153767,              -nan
          0,           0,        1089,      -8.645358139,      -6.882783069,      -8.171665975,      -5.060235257,      -10.79681746,   1.232651676e-08,   0.0009893967995,               100,               100,               100,       6409.460359,    0.002865309989,     -0.1882839596,                 0,                 0,                 0,      -0.140731897,    0.002865309989,     -0.1882839596,                 0,      -65.71154965,              -nan
          0,           0,        1090,      -8.645426344,      -6.883166339,      -8.171970005,      -5.060516393,      -10.79710734,   1.232655575e-08,   0.0009893967994,               100,               100,               100,       6409.460359,    0.002865309488,      -0.188283961,                 0,                 0,                 0,     -0.1407318981,    0.002865309488,      -0.188283961,                 0,      -65.71156162,              -nan
          0,           0,        1091,      -8.645494551,      -6.883549598,      -8.172274268,      -5.060797524,      -10.79739719,   1.232659477e-08,   0.0009893967994,               100,               100,               100,       6409.460359,    0.002865308988,     -0.1882839624,                 0,                 0,                 0,     -0.1407318991,    0.002865308988,     -0.1882839624,                 0,      -65.71157358,              -nan
          0,           0,        1092,      -8.645562759,      -6.883932847,      -8.172578479,      -5.061078585,        -10.797687,   1.232663382e-08,   0.0009893967994,               100,               100,               100,       6409.460359,    0.002865308488,     -0.1882839637,                 0,                 0,                 0,     -0.1407319002,    0.002865308488,     -0.1882839637,                 0,      -65.71158553,              -nan
          0,           0,        1093,      -8.645630969,      -6.884316087,      -8.172882564,      -5.061359597,      -10.79797678,   1.232667289e-08,   0.0009893967993,               100,               100,               100,       6409.460359,    0.002865307988,     -0.1882839651,                 0,                 0,                 0,     -0.1407319013,    0.002865307988,     -0.1882839651,                 0,      -65.71159747,              -nan
          0,           0,        1094,       -8.64569918,      -6.884699316,      -8.173186654,      -5.061640436,      -10.79826652,   1.232671199e-08,   0.0009893967993,               100,               100,               100,       6409.460359,    0.002865307489,     -0.1882839665,                 0,                 0,                 0,     -0.1407319023,    0.002865307489,     -0.1882839665,                 0,       -65.7116094,              -nan
          0,           0,        1095,      -8.645767393,      -6.885082535,      -8.173490801,      -5.061921391,      -10.79855622,   1.232675111e-08,   0.0009893967993,               100,               100,               100,       6409.460359,     0.00286530699,     -0.1882839679,                 0,                 0,                 0,     -0.1407319034,     0.00286530699,     -0.1882839679,                 0,      -65.71162132,              -nan
          0,           0,        1096,      -8.645835607,      -6.885465744,      -8.173794911,      -5.062202204,      -10.79884589,   1.232679026e-08,   0.0009893967992,               100,               100,               100,       6409.460359,    0.002865306491,     -0.1882839693,                 0,                 0,                 0,     -0.1407319044,    0.002865306491,     -0.1882839693,                 0,      -65.71163324,              -nan
          0,           0,        1097,      -8.645903823,      -6.885848942,      -8.174099033,      -5.062482955,      -10.79913552,   1.232682943e-08,   0.0009893967992,               100,               100,               100,       6409.460359,    0.002865305993,     -0.1882839706,                 0,                 0,                 0,     -0.1407319055,    0.002865305993,     -0.1882839706,                 0,      -65.71164514,              -nan
          0,           0,        1098,      -8.645972041,       -6.88623213,      -8.174403154,      -5.062763699,      -10.79942512,   1.232686863e-08,   0.0009893967992,               100,               100,               100,       6409.460359,    0.002865305495,      -0.188283972,                 0,                 0,                 0,     -0.1407319066,    0.002865305495,      -0.188283972,                 0,      -65.71165704,              -nan
          0,           0,        1099,       -8.64604026,      -6.886615307,      -8.174707139,      -5.063044292,      -10.79971468,   1.232690785e-08,   0.0009893967991,               100,               100,               100,       6409.460359,    0.002865304998,     -0.1882839734,                 0,                 0,                 0,     -0.1407319076,    0.002865304998,     -0.1882839734,                 0,      -65.71166893,              -nan
          0,           0,        1100,      -8.646108481,      -6.886998473,      -8.175011229,      -5.063324892,       -10.8000042,    1.23269471e-08,   0.0009893967991,               100,               100,               100,       6409.460359,    0.002865304501,     -0.1882839748,                 0,                 0,                 0,     -0.1407319087,    0.002865304501,     -0.1882839748,                 0,       -65.7116808,              -nan
          0,           0,        1101,      -8.646176703,      -6.887381629,      -8.175315316,      -5.063605443,      -10.80029368,   1.232698637e-08,   0.0009893967991,               100,               100,               100,       6409.460359,    0.002865304004,     -0.1882839762,                 0,                 0,                 0,     -0.1407319097,    0.002865304004,     -0.1882839762,                 0,      -65.71169267,              -nan
          0,           0,        1102,      -8.646244927,      -6.887764773,       -8.17561927,      -5.063885882,      -10.80058313,   1.232702567e-08,    0.000989396799,               100,               100,               100,       6409.460359,    0.002865303508,     -0.1882839775,                 0,                 0,                 0,     -0.1407319108,    0.002865303508,     -0.1882839775,                 0,      -65.71170453,              -nan
          0,           0,        1103,      -8.646313152,      -6.888147907,       -8.17592343,      -5.064166381,      -10.80087255,   1.232706499e-08,    0.000989396799,               100,               100,               100,       6409.460359,    0.002865303012,     -0.1882839789,                 0,                 0,                 0,     -0.1407319118,    0.002865303012,     -0.1882839789,                 0,      -65.71171639,              -nan
          0,           0,        1104,      -8.646381379,       -6.88853103,      -8.176227278,      -5.064446674,      -10.80116193,   1.232710434e-08,    0.000989396799,               100,               100,               100,       6409.460359,    0.002865302517,     -0.1882839803,                 0,                 0,                 0,     -0.1407319129,    0.002865302517,     -0.1882839803,                 0,      -65.71172823,              -nan
          0,           0,        1105,      -8.646449608,      -6.888914142,      -8.176531425,      -5.064727022,      -10.80145127,   1.232714371e-08,   0.0009893967989,               100,               100,               100,       6409.460359,    0.002865302022,     -0.1882839816,                 0,                 0,                 0,     -0.1407319139,    0.002865302022,     -0.1882839816,                 0,      -65.71174006,              -nan
          0,           0,        1106,      -8.646517838,      -6.889297242,      -8.176835286,      -5.065007254,      -10.80174057,   1.232718311e-08,   0.0009893967989,               100,               100,               100,       6409.460359,    0.002865301527,      -0.188283983,                 0,                 0,                 0,      -0.140731915,    0.002865301527,      -0.188283983,                 0,      -65.71175189,              -nan
          0,           0,        1107,      -8.646586069,      -6.889680331,      -8.177139192,       -5.06528737,      -10.80202984,   1.232722253e-08,   0.0009893967989,               100,               100,               100,       6409.460359,    0.002865301032,     -0.1882839844,                 0,                 0,                 0,      -0.140731916,    0.002865301032,     -0.1882839844,                 0,      -65.71176371,              -nan
          0,           0,        1108,      -8.646654303,      -6.890063409,      -8.177443183,      -5.065567601,      -10.80231907,   1.232726198e-08,   0.0009893967988,               100,               100,               100,       6409.460359,    0.002865300538,     -0.1882839858,                 0,                 0,                 0,     -0.1407319171,    0.002865300538,     -0.1882839858,                 0,      -65.71177551,              -nan
          0,           0,        1109,      -8.646722537,      -6.890446475,      -8.177747106,      -5.065847601,      -10.80260827,   1.232730146e-08,   0.0009893967988,               100,               100,               100,       6409.460359,    0.002865300045,     -0.1882839871,                 0,                 0,                 0,     -0.1407319181,    0.002865300045,     -0.1882839871,                 0,      -65.71178731,              -nan
          0,           0,        1110,      -8.646790773,      -6.890829529,      -8.178051112,      -5.066127667,      -10.80289743,   1.232734095e-08,   0.0009893967987,               100,               100,               100,       6409.460359,    0.002865299551,     -0.1882839885,                 0,                 0,                 0,     -0.1407319192,    0.002865299551,     -0.1882839885,                 0,       -65.7117991,              -nan
          0,           0,        1111,      -8.646859011,      -6.891212572,      -8.178355009,      -5.066407601,      -10.80318655,   1.232738048e-08,   0.0009893967987,               100,               100,               100,       6409.460359,    0.002865299058,     -0.1882839899,                 0,                 0,                 0,     -0.1407319202,    0.002865299058,     -0.1882839899,                 0,      -65.71181088,              -nan
          0,           0,        1112,      -8.646927251,      -6.891595603,      -8.178658912,       -5.06668753,      -10.80347564,   1.232742002e-08,   0.0009893967987,               100,               100,               100,       6409.460359,    0.002865298566,     -0.1882839912,                 0,                 0,                 0,     -0.1407319213,    0.002865298566,     -0.1882839912,                 0,      -65.71182266,              -nan
          0,           0,        1113,      -8.646995492,      -6.891978622,      -8.178962731,      -5.066967283,      -10.80376468,    1.23274596e-08,   0.0009893967986,               100,               100,               100,       6409.460359,    0.002865298074,     -0.1882839926,                 0,                 0,                 0,     -0.1407319223,    0.002865298074,     -0.1882839926,                 0,      -65.71183442,              -nan
          0,           0,        1114,      -8.647063734,       -6.89236163,      -8.179266711,      -5.067247143,       -10.8040537,   1.232749919e-08,   0.0009893967986,               100,               100,               100,       6409.460359,    0.002865297582,     -0.1882839939,                 0,                 0,                 0,     -0.1407319234,    0.002865297582,     -0.1882839939,                 0,      -65.71184617,              -nan
          0,           0,        1115,      -8.647131978,      -6.892744625,      -8.179570517,      -5.067526854,      -10.80434267,   1.232753882e-08,   0.0009893967986,               100,               100,               100,       6409.460359,    0.002865297091,     -0.1882839953,                 0,                 0,                 0,     -0.1407319244,    0.002865297091,     -0.1882839953,                 0,      -65.71185792,              -nan
