campaign,config_key,eps_e,first_cell_fraction,normal_points,volume_level,preferred_quality,geometry_id,geometry_index,template_index,attempt_ordinal,n_attempts_for_geometry,state,outcome,selected,min_scaled_quality,surface_min_scaled_jacobian,inverted_cells,min_volume,distance_rms,elapsed_s,wall_error_m,interface_max_mismatch_m,is_identity,row_state,accepted_template_index,accepted_min_scaled_quality
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,89,20,21,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.5329665028730052,0.007724691000476014,,,False,PASS,95.0,0.14681110308186857
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,24,21,21,FAIL,FAIL_FOLDED,False,-0.23544688961233043,0.2185548887050914,707.0,-9.554740530483742e-09,0.5609547011687899,12.659294826000405,6.938893903907228e-18,3.552713678800501e-15,False,PASS,95.0,0.14681110308186857
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_096,96,70,1,1,PASS,PASS,True,0.15415554098866818,0.24227113378417847,0.0,4.984105706183979e-12,0.29849924393360355,25.47139300100025,8.673617379884035e-19,3.552713678800501e-15,False,PASS,70.0,0.15415554098866818
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_097,97,42,1,1,PASS,PASS,True,0.17337045194977407,0.2415417293262885,0.0,6.665822929634229e-12,0.2948790040212905,20.031455368000024,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.17337045194977407
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_098,98,42,1,1,PASS,PASS,True,0.24062483324894013,0.24396211354122793,0.0,5.534196959847121e-12,0.23470446110313822,19.982499820000157,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.24062483324894013
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_099,99,56,1,3,FAIL,FAIL_FOLDED,False,-0.9441379080429575,0.2411405799164306,9827.0,-7.753306383568899e-08,0.3157257154593208,12.41534384699844,3.469446951953614e-18,3.552713678800501e-15,False,PASS,85.0,0.22945982476712615
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_099,99,70,2,3,FAIL,FAIL_FOLDED,False,-0.4360941464561778,0.2411405799164306,12803.0,-7.542168191032155e-08,0.3194996864132445,12.745336212999973,3.469446951953614e-18,3.552713678800501e-15,False,PASS,85.0,0.22945982476712615
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_099,99,85,3,3,PASS,PASS,True,0.22945982476712615,0.2411405799164306,0.0,6.7917978396230796e-12,0.34436030589727196,19.61458205300005,6.938893903907228e-18,3.552713678800501e-15,False,PASS,85.0,0.22945982476712615
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_000,0,0,1,1,PASS,PASS,False,0.20492476021590597,0.2390249513973415,0.0,1.043752580693887e-11,0.0,,1.734723475976807e-18,3.552713678800501e-15,True,PASS,0.0,0.20492476021590597
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_001,1,1,1,1,PASS,PASS,False,0.18253065663591644,0.23123716432981464,0.0,1.2394281873720013e-11,0.0,,1.734723475976807e-18,3.552713678800501e-15,True,PASS,1.0,0.18253065663591644
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_002,2,2,1,1,PASS,PASS,False,0.19010426900004893,0.24014293028518693,0.0,1.2128379503285246e-11,0.0,,8.673617379884035e-19,3.552713678800501e-15,True,PASS,2.0,0.19010426900004893
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_003,3,3,1,1,PASS,PASS,False,0.2008749196379649,0.2419792163907388,0.0,9.689590337278572e-12,0.0,,8.673617379884035e-19,3.552713678800501e-15,True,PASS,3.0,0.2008749196379649
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_004,4,4,1,1,PASS,PASS,False,0.20308159227332076,0.23186342670445084,0.0,1.0472680799794168e-11,0.0,,1.734723475976807e-18,3.552713678800501e-15,True,PASS,4.0,0.20308159227332076
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_005,5,5,1,1,PASS,PASS,False,0.14606707526655305,0.24014293028543382,0.0,1.3241994509210627e-11,0.0,,4.336808689942018e-19,3.552713678800501e-15,True,PASS,5.0,0.14606707526655305
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_006,6,6,1,1,PASS,PASS,False,0.20134994339247647,0.233484649855074,0.0,1.080094369977967e-11,0.0,,2.168404344971009e-19,3.552713678800501e-15,True,PASS,6.0,0.20134994339247647
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_007,7,7,1,1,PASS,PASS,False,0.21425806579711248,0.23848947899586728,0.0,8.300072962872827e-12,0.0,,2.168404344971009e-19,3.552713678800501e-15,True,PASS,7.0,0.21425806579711248
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_008,8,8,1,1,PASS,PASS,False,0.2211521210752559,0.23916848476018657,0.0,9.918530990318103e-12,0.0,,1.734723475976807e-18,1.7763568394002505e-15,True,PASS,8.0,0.2211521210752559
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_009,9,9,1,1,PASS,PASS,False,0.20461417490346573,0.2442249070611215,0.0,1.0596858051858012e-11,0.0,,1.734723475976807e-18,3.552713678800501e-15,True,PASS,9.0,0.20461417490346573
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_010,10,0,1,1,PASS,PASS,False,0.1905671827568807,0.24277627294417248,0.0,1.046322492054252e-11,0.31588586423444687,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,0.0,0.1905671827568807
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_011,11,0,1,1,PASS,PASS,False,0.21469150382559057,0.24415796099340797,0.0,9.258471144414647e-12,0.3293349483302063,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,0.0,0.21469150382559057
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_012,12,5,1,5,FAIL,FAIL_FOLDED,False,-0.3166139936868263,0.2338836097740444,966.0,-1.0374619094714132e-07,0.33064204597159735,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.17718740940588304
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_012,12,0,2,5,FAIL,FAIL_FOLDED,False,-0.97505043378391,0.2338836097740444,3843.0,-2.328022699920723e-07,0.3385787687144665,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.17718740940588304
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_012,12,8,3,5,FAIL,FAIL_FOLDED,False,-0.9336842979798956,0.2338836097740444,2745.0,-1.538161496763137e-06,0.406037388214073,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.17718740940588304
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_012,12,4,4,5,FAIL,FAIL_FOLDED,False,-0.9779447906648332,0.2338836097740444,10088.0,-5.349123415417743e-07,0.406519492732998,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.17718740940588304
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_012,12,2,5,5,PASS,PASS,False,0.17718740940588304,0.2338836097740444,0.0,1.1449335569543846e-11,0.4236834605705381,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.17718740940588304
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_013,13,9,1,2,FAIL,FAIL_FOLDED,False,-0.2832380756456444,0.24256375509404818,2308.0,-1.9297432059521028e-07,0.27716941734479317,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.22051897788425223
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_013,13,2,2,2,PASS,PASS,False,0.22051897788425223,0.24256375509404818,0.0,1.2185440133911941e-11,0.3020692017911608,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.22051897788425223
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_014,14,0,1,2,FAIL,FAIL_FOLDED,False,-0.16139243354911179,0.23348324324334757,273.0,-9.557646523716004e-09,0.3377216432992493,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,5.0,0.15993179456212792
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_014,14,5,2,2,PASS,PASS,False,0.15993179456212792,0.23348324324334757,0.0,1.0096639994581432e-11,0.3437784990240065,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,5.0,0.15993179456212792
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_015,15,9,1,2,FAIL,FAIL_FOLDED,False,-0.28306783077098574,0.24429958037755842,2335.0,-1.9328595311020911e-07,0.37309126471575427,,1.734723475976807e-18,1.7763568394002505e-15,False,PASS,3.0,0.17903526057843075
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_015,15,3,2,2,PASS,PASS,False,0.17903526057843075,0.24429958037755842,0.0,8.602592804191625e-12,0.373162926288776,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,3.0,0.17903526057843075
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_016,16,4,1,7,FAIL,FAIL_FOLDED,False,-0.982552985339054,0.23194747150513845,10689.0,-4.7528486695312295e-07,0.38575350279344733,,2.7755575615628914e-17,3.552713678800501e-15,False,PASS,2.0,0.22362369218653042
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_016,16,9,2,7,FAIL,FAIL_FOLDED,False,-0.5734356026129084,0.23194747150513845,6554.0,-3.6449338474682667e-07,0.3914404590252056,,2.7755575615628914e-17,3.552713678800501e-15,False,PASS,2.0,0.22362369218653042
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_016,16,6,3,7,FAIL,FAIL_FOLDED,False,-0.6161599133903745,0.23194747150513845,8514.0,-5.357111240703639e-07,0.41703828958114797,,2.7755575615628914e-17,1.7763568394002505e-15,False,PASS,2.0,0.22362369218653042
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_016,16,0,4,7,FAIL,FAIL_FOLDED,False,-0.9996907632880863,0.23194747150513845,4307.0,-2.1866850653613172e-07,0.4228889672342346,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.22362369218653042
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_016,16,5,5,7,FAIL,FAIL_FOLDED,False,-0.34684512059004774,0.23194747150513845,1227.0,-1.0460488105961203e-07,0.4526946902365172,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.22362369218653042
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_016,16,8,6,7,FAIL,FAIL_FOLDED,False,-0.99182039649739,0.23194747150513845,3210.0,-1.689911906138527e-06,0.4615297958095577,,2.7755575615628914e-17,3.552713678800501e-15,False,PASS,2.0,0.22362369218653042
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_016,16,2,7,7,PASS,PASS,False,0.22362369218653042,0.23194747150513845,0.0,1.1046794985495455e-11,0.4646357305230409,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.22362369218653042
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_017,17,6,1,1,PASS,PASS,False,0.16372700658728392,0.2417570320015177,0.0,1.1445085002099988e-11,0.34317669084967245,,6.938893903907228e-18,3.552713678800501e-15,False,PASS,6.0,0.16372700658728392
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_018,18,2,1,1,PASS,PASS,False,0.2031441812194811,0.24292665465613103,0.0,1.1181884373104648e-11,0.3069315395456964,,1.734723475976807e-18,1.7763568394002505e-15,False,PASS,2.0,0.2031441812194811
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_019,19,0,1,1,PASS,PASS,False,0.19007206272337868,0.22852604993501582,0.0,8.851702685970808e-12,0.3550730697057024,,1.734723475976807e-18,1.7763568394002505e-15,False,PASS,0.0,0.19007206272337868
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_020,20,0,1,2,FAIL,FAIL_FOLDED,False,-0.5494242311098869,0.2424669884447435,3703.0,-1.301579762028695e-07,0.3906010498907883,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.23517553792198623
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_020,20,2,2,2,PASS,PASS,False,0.23517553792198623,0.2424669884447435,0.0,9.949940308032917e-12,0.3946592048022597,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.23517553792198623
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_021,21,6,1,1,PASS,PASS,False,0.18250438898114116,0.24270141290605649,0.0,1.1836394790785298e-11,0.3254409846074402,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,6.0,0.18250438898114116
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_022,22,9,1,1,PASS,PASS,False,0.20892750624537682,0.2413364972912543,0.0,1.1149362629417739e-11,0.3031661428040892,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,9.0,0.20892750624537682
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_023,23,0,1,2,FAIL,FAIL_FOLDED,False,-0.05658568053667201,0.24280429385109162,203.0,-1.2597834331260224e-08,0.2956772633822227,,8.673617379884035e-19,3.552713678800501e-15,False,PASS,3.0,0.20302230916532618
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_023,23,3,2,2,PASS,PASS,False,0.20302230916532618,0.24280429385109162,0.0,8.772833867367298e-12,0.3018923267455593,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,3.0,0.20302230916532618
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_024,24,5,1,1,PASS,PASS,False,0.1942387903675695,0.2406739977977989,0.0,1.34035057349207e-11,0.3210464109866199,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,5.0,0.1942387903675695
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_025,25,9,1,1,PASS,PASS,False,0.2073355398563347,0.23602486798238445,0.0,9.60967320179319e-12,0.3027758207292349,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,9.0,0.2073355398563347
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_026,26,4,1,2,FAIL,FAIL_FOLDED,False,-0.4682264726755304,0.2429912831018432,5281.0,-3.031643466395599e-07,0.28416489191240757,,3.469446951953614e-18,1.7763568394002505e-15,False,PASS,7.0,0.1861201226574319
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_026,26,7,2,2,PASS,PASS,False,0.1861201226574319,0.2429912831018432,0.0,8.053538976826259e-12,0.2870068485977138,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,7.0,0.1861201226574319
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_027,27,4,1,6,FAIL,FAIL_FOLDED,False,-0.8730260715322052,0.2412228110954843,7257.0,-3.4390202596185445e-07,0.36210176614938094,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,7.0,0.17027425540641314
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_027,27,5,2,6,FAIL,FAIL_FOLDED,False,-0.03610010166795089,0.2412228110954843,55.0,-3.098235556390185e-09,0.3632795004246622,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,7.0,0.17027425540641314
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_027,27,1,3,6,FAIL,FAIL_FOLDED,False,-0.5432340328082941,0.2412228110954843,3131.0,-3.8047421765217155e-07,0.3879690603714336,,3.469446951953614e-18,1.7763568394002505e-15,False,PASS,7.0,0.17027425540641314
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_027,27,0,4,6,FAIL,FAIL_FOLDED,False,-0.42559889160978714,0.2412228110954843,1974.0,-1.04896293564634e-07,0.396128022741552,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,7.0,0.17027425540641314
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_027,27,8,5,6,FAIL,FAIL_FOLDED,False,-0.8164612955133893,0.2412228110954843,1045.0,-4.090729711781831e-07,0.4141189349800747,,3.469446951953614e-18,1.7763568394002505e-15,False,PASS,7.0,0.17027425540641314
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_027,27,7,6,6,PASS,PASS,False,0.17027425540641314,0.2412228110954843,0.0,8.203824570178973e-12,0.4189173493087002,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,7.0,0.17027425540641314
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_028,28,2,1,1,PASS,PASS,False,0.20292642090863963,0.24399356241751233,0.0,1.0710441679702488e-11,0.3999192843301467,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.20292642090863963
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_029,29,1,1,9,FAIL,FAIL_FOLDED,False,-0.9955975010858841,0.22256226328096446,9063.0,-7.442298360598668e-07,0.3147076377102833,,1.734723475976807e-18,1.7763568394002505e-15,False,PASS,2.0,0.2035114204701674
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_029,29,6,2,9,FAIL,FAIL_FOLDED,False,-0.9991131745658807,0.22256226328096446,13154.0,-7.509282132894166e-07,0.42493077220810876,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.2035114204701674
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_029,29,7,3,9,FAIL,FAIL_FOLDED,False,-0.9603250082499567,0.22256226328096446,1940.0,-1.992993703195294e-07,0.42850713548124647,,3.469446951953614e-18,1.7763568394002505e-15,False,PASS,2.0,0.2035114204701674
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_029,29,8,4,9,FAIL,FAIL_FOLDED,False,-0.9972292741905727,0.22256226328096446,8362.0,-2.988165685451999e-06,0.43151539861982746,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.2035114204701674
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_029,29,0,5,9,FAIL,FAIL_FOLDED,False,-0.9974678639329635,0.22256226328096446,7848.0,-3.384791968104318e-07,0.44927558546360147,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.2035114204701674
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_029,29,4,6,9,FAIL,FAIL_FOLDED,False,-0.9995508912500568,0.22256226328096446,14847.0,-6.066697124699744e-07,0.4518173143514946,,3.469446951953614e-18,1.7763568394002505e-15,False,PASS,2.0,0.2035114204701674
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_029,29,3,7,9,FAIL,FAIL_FOLDED,False,-0.9980804449853585,0.22256226328096446,1736.0,-1.1417549995264505e-07,0.4652344512056685,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.2035114204701674
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_029,29,9,8,9,FAIL,FAIL_FOLDED,False,-0.7731644142716437,0.22256226328096446,10788.0,-5.084376703930357e-07,0.4854817659035224,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.2035114204701674
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_029,29,2,9,9,PASS,PASS,False,0.2035114204701674,0.22256226328096446,0.0,8.144095555499285e-12,0.4994214083284762,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.2035114204701674
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_030,30,8,1,2,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.30481484663280867,,,,False,PASS,0.0,0.20641002034525077
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_030,30,0,2,2,PASS,PASS,False,0.20641002034525077,0.2399061633860235,0.0,1.1420156557014602e-11,0.3086329687624418,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,0.0,0.20641002034525077
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_031,31,3,1,1,PASS,PASS,False,0.17961383738070427,0.2436090282171306,0.0,9.842385867759627e-12,0.32117682329177194,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,3.0,0.17961383738070427
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_032,32,9,1,1,PASS,PASS,False,0.19821747288477873,0.2438736125388541,0.0,1.2189665424232787e-11,0.34008291615258557,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,9.0,0.19821747288477873
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_033,33,1,1,1,PASS,PASS,False,0.174863043156767,0.22551897310639946,0.0,1.1698816514101343e-11,0.3422193307520012,,6.938893903907228e-18,3.552713678800501e-15,False,PASS,1.0,0.174863043156767
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_034,34,4,1,1,PASS,PASS,False,0.19415512555712966,0.2228385117179358,0.0,9.361862089007058e-12,0.327745843489899,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,4.0,0.19415512555712966
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_035,35,3,1,2,FAIL,FAIL_FOLDED,False,-0.24488545363631584,0.2437559020612967,585.0,-6.164157779014836e-08,0.32079867861473815,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.20802621519219217
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_035,35,2,2,2,PASS,PASS,False,0.20802621519219217,0.2437559020612967,0.0,1.0510925464188285e-11,0.38034145442675427,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.20802621519219217
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_036,36,4,1,1,PASS,PASS,False,0.197983034053477,0.22986359011558352,0.0,1.0252156158523464e-11,0.35302887034337166,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,4.0,0.197983034053477
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_037,37,9,1,5,FAIL,FAIL_FOLDED,False,-0.4778066990934447,0.2422722120828451,6866.0,-4.176830768251657e-07,0.29759988838128565,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.21641278812652684
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_037,37,8,2,5,FAIL,FAIL_FOLDED,False,-0.9957856355955234,0.2422722120828451,7271.0,-3.3891490094179816e-06,0.3717499633055076,,3.469446951953614e-18,1.7763568394002505e-15,False,PASS,2.0,0.21641278812652684
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_037,37,5,3,5,FAIL,FAIL_FOLDED,False,-0.49661586002149166,0.2422722120828451,4423.0,-3.4516463343774565e-07,0.3828800423243073,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.21641278812652684
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_037,37,4,4,5,FAIL,FAIL_FOLDED,False,-0.9970022589664622,0.2422722120828451,9500.0,-4.711236114014079e-07,0.4046620297655801,,6.938893903907228e-18,3.552713678800501e-15,False,PASS,2.0,0.21641278812652684
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_037,37,2,5,5,PASS,PASS,False,0.21641278812652684,0.2422722120828451,0.0,1.046929823411846e-11,0.4316600681299158,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.21641278812652684
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_038,38,9,1,2,FAIL,FAIL_FOLDED,False,-0.15955472768237164,0.23539917002157015,898.0,-5.4074274223433884e-08,0.3044891208067792,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,3.0,0.18603943317009858
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_038,38,3,2,2,PASS,PASS,False,0.18603943317009858,0.23539917002157015,0.0,9.07139546696019e-12,0.31896733155176377,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,3.0,0.18603943317009858
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_039,39,3,1,1,PASS,PASS,False,0.17327143258609806,0.2401429302852008,0.0,8.978818016902725e-12,0.3429052035352521,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,3.0,0.17327143258609806
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_040,40,9,1,1,PASS,PASS,False,0.21762368156765025,0.23928076588229205,0.0,1.2338920035321528e-11,0.35236357553481185,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,9.0,0.21762368156765025
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_041,41,6,1,1,PASS,PASS,False,0.16454597019117173,0.21788231189664367,0.0,1.0044111473731831e-11,0.24971531933104366,,8.673617379884035e-19,3.552713678800501e-15,False,PASS,6.0,0.16454597019117173
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_042,42,3,1,1,PASS,PASS,False,0.191516379240665,0.2389241558462315,0.0,8.844436184021905e-12,0.28813369143350387,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,3.0,0.191516379240665
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_043,43,9,1,2,FAIL,FAIL_FOLDED,False,-0.13874880130780903,0.24107793742452294,587.0,-4.666467915504451e-08,0.4065261962274036,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,3.0,0.18343547806367003
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_043,43,3,2,2,PASS,PASS,False,0.18343547806367003,0.24107793742452294,0.0,9.232677300238664e-12,0.4227828367355616,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,3.0,0.18343547806367003
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_044,44,9,1,2,FAIL,FAIL_FOLDED,False,-0.1366640627639208,0.23775697997805653,907.0,-6.189607755329648e-08,0.34861447307429305,,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.22643961426885098
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_044,44,2,2,2,PASS,PASS,False,0.22643961426885098,0.23775697997805653,0.0,1.2824951100224797e-11,0.36250900863426544,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.22643961426885098
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_045,45,6,1,1,PASS,PASS,False,0.1810722274293271,0.22834549789072428,0.0,1.1458892745711103e-11,0.3200947849091059,,6.938893903907228e-18,3.552713678800501e-15,False,PASS,6.0,0.1810722274293271
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_046,46,0,1,1,PASS,PASS,False,0.12204817367664778,0.24031284070374367,0.0,8.698043252532487e-12,0.36947981976425615,,1.734723475976807e-18,3.552713678800501e-15,False,PASS,0.0,0.12204817367664778
development_atlas_smoke_all100,None|None|None|None,,,,,,lhs100_seed42_047,47,8,1,5,FAIL,FAIL_FOLDED,False,-0.21602333060517193,0.21572869675091502,590.0,-5.403773768199083e-08,0.4156199796883063,,6.938893903907228e-18,3.552713678800501e-15,False,PASS,7.0,0.19701613606097082
