TITLE = "M6 WING - SURFACE PRESSURE DISTRIBUTIONS"
VARIABLES = "Section", "Tap", "X/L", "Z/L", "CP"
ZONE T=",Run= 308, Mach= 0.8395, Alpha=  3.06, Re= 11.72x10**6, Section 1", I=  34, F=POINT
  0.50000000E+01  0.20000000E+01  0.58700000E-02 -0.13140000E-01  0.56169000E+00
  0.50000000E+01  0.10000000E+01  0.57000000E-03  0.37900000E-02  0.72573000E+00
  0.50000000E+01  0.45000000E+02  0.18400000E-02  0.72700000E-02 -0.18249000E+00
  0.50000000E+01  0.44000000E+02  0.62600000E-02  0.13610000E-01 -0.18104000E+00
  0.50000000E+01  0.43000000E+02  0.12280000E-01  0.18730000E-01 -0.57553000E+00
  0.50000000E+01  0.42000000E+02  0.20060000E-01  0.22720000E-01 -0.98545000E+00
  0.50000000E+01  0.41000000E+02  0.29880000E-01  0.25810000E-01 -0.11874000E+01
  0.50000000E+01  0.40000000E+02  0.49660000E-01  0.29660000E-01 -0.11940000E+01
  0.50000000E+01  0.39000000E+02  0.74480000E-01  0.33220000E-01 -0.11398000E+01
  0.50000000E+01  0.38000000E+02  0.99940000E-01  0.36210000E-01 -0.10927000E+01
  0.50000000E+01  0.37000000E+02  0.13986000E+00  0.39950000E-01 -0.10484000E+01
  0.50000000E+01  0.36000000E+02  0.17979000E+00  0.42860000E-01 -0.10023000E+01
  0.50000000E+01  0.35000000E+02  0.22001000E+00  0.45150000E-01 -0.99854000E+00
  0.50000000E+01  0.34000000E+02  0.25964000E+00  0.46810000E-01 -0.98085000E+00
  0.50000000E+01  0.33000000E+02  0.29988000E+00  0.48000000E-01 -0.34067000E+00
  0.50000000E+01  0.32000000E+02  0.33985000E+00  0.48690000E-01 -0.19500000E+00
  0.50000000E+01  0.31000000E+02  0.37986000E+00  0.48920000E-01 -0.17979000E+00
  0.50000000E+01  0.30000000E+02  0.41959000E+00  0.48670000E-01 -0.20789000E+00
  0.50000000E+01  0.29000000E+02  0.45975000E+00  0.47890000E-01 -0.23780000E+00
  0.50000000E+01  0.28000000E+02  0.49960000E+00  0.46500000E-01 -0.22040000E+00
  0.50000000E+01  0.27000000E+02  0.53959000E+00  0.44520000E-01 -0.19966000E+00
  0.50000000E+01  0.26000000E+02  0.57961000E+00  0.42140000E-01 -0.16242000E+00
  0.50000000E+01  0.25000000E+02  0.61987000E+00  0.39380000E-01 -0.13846000E+00
  0.50000000E+01  0.24000000E+02  0.65968000E+00  0.36370000E-01 -0.10669000E+00
  0.50000000E+01  0.23000000E+02  0.69970000E+00  0.33080000E-01 -0.84597000E-01
  0.50000000E+01  0.22000000E+02  0.73940000E+00  0.29490000E-01 -0.56618000E-01
  0.50000000E+01  0.21000000E+02  0.77960000E+00  0.25670000E-01 -0.21115000E-01
  0.50000000E+01  0.20000000E+02  0.81937000E+00  0.21570000E-01  0.20594000E-01
  0.50000000E+01  0.19000000E+02  0.85955000E+00  0.17090000E-01  0.58670000E-01
  0.50000000E+01  0.18000000E+02  0.89940000E+00  0.12460000E-01  0.99093000E-01
  0.50000000E+01  0.17000000E+02  0.94727000E+00  0.75500000E-02  0.15650000E+00
  0.50000000E+01  0.16000000E+02  0.98506000E+00  0.26600000E-02  0.21142000E+00
ZONE T=",Run= 308, Mach= 0.8395, Alpha=  3.06, Re= 11.72x10**6, Section 6", I=  45, F=POINT
  0.60000000E+01  0.15000000E+02  0.94953000E+00 -0.73400000E-02  0.12649000E+00
  0.60000000E+01  0.14000000E+02  0.84934000E+00 -0.18230000E-01  0.20755000E-01
  0.60000000E+01  0.13000000E+02  0.74963000E+00 -0.28540000E-01 -0.55879000E-01
  0.60000000E+01  0.12000000E+02  0.64980000E+00 -0.37140000E-01 -0.12061000E+00
  0.60000000E+01  0.11000000E+02  0.54955000E+00 -0.43960000E-01 -0.17342000E+00
  0.60000000E+01  0.10000000E+02  0.44998000E+00 -0.48140000E-01 -0.23970000E+00
  0.60000000E+01  0.90000000E+01  0.34990000E+00 -0.48800000E-01 -0.25446000E+00
  0.60000000E+01  0.80000000E+01  0.24997000E+00 -0.46450000E-01 -0.30064000E+00
  0.60000000E+01  0.70000000E+01  0.15016000E+00 -0.40780000E-01 -0.29253000E+00
  0.60000000E+01  0.60000000E+01  0.10019000E+00 -0.36240000E-01 -0.24053000E+00
  0.60000000E+01  0.50000000E+01  0.65210000E-01 -0.31980000E-01 -0.17040000E+00
  0.60000000E+01  0.40000000E+01  0.39990000E-01 -0.28030000E-01 -0.15776000E+00
  0.60000000E+01  0.30000000E+01  0.19850000E-01 -0.22680000E-01 -0.74273000E-01
  0.60000000E+01  0.20000000E+01  0.56700000E-02 -0.13050000E-01  0.50953000E+00
  0.60000000E+01  0.10000000E+01  0.68000000E-03  0.44900000E-02  0.69042000E+00
  0.60000000E+01  0.45000000E+02  0.19000000E-02  0.74900000E-02  0.22943000E+00
  0.60000000E+01  0.44000000E+02  0.62300000E-02  0.13650000E-01 -0.15213000E+00
  0.60000000E+01  0.43000000E+02  0.12090000E-01  0.18510000E-01 -0.59801000E+00
  0.60000000E+01  0.42000000E+02  0.19830000E-01  0.22680000E-01 -0.98262000E+00
  0.60000000E+01  0.41000000E+02  0.29910000E-01  0.25840000E-01 -0.11962000E+01
  0.60000000E+01  0.40000000E+02  0.49720000E-01  0.29670000E-01 -0.12271000E+01
