"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1684,      -8.012765449,      -4.443689415,      -4.933056731,      -4.048036414,       -2.59220283,      -7.999837018,       163.7012615,     0.01876552694,     -0.1603326583,     0.03236080473,    -0.08032429761,    0.001428066014,   -0.007701961796,     0.01876552694,     0.03236080473,     -0.1603326583,      -8.543999795,    0.005435033526
          0,           0,        1685,      -8.009582458,      -4.443849393,      -4.932892252,      -4.048343868,      -2.588342251,      -7.999831561,       163.7012615,     0.01876573643,     -0.1603324851,     0.03236085046,    -0.08032424545,    0.001428047419,   -0.007702020291,     0.01876573643,     0.03236085046,     -0.1603324851,      -8.543895181,    0.005435019411
          0,           0,        1686,      -8.006931753,      -4.444002024,      -4.932716385,      -4.048639687,      -2.585016702,      -7.999826102,       163.7012615,     0.01876596882,     -0.1603323099,     0.03236090415,    -0.08032419302,    0.001428028269,   -0.007702084511,     0.01876596882,     0.03236090415,     -0.1603323099,      -8.543780045,    0.005435004775
          0,           0,        1687,      -8.004805353,      -4.444147823,      -4.932532332,      -4.048924561,      -2.582218813,      -7.999820642,       163.7012615,     0.01876622398,     -0.1603321325,     0.03236096575,    -0.08032414018,    0.001428008468,   -0.007702154271,     0.01876622398,     0.03236096575,     -0.1603321325,      -8.543654421,     0.00543498956
          0,           0,        1688,      -8.003183623,      -4.444287307,      -4.932342942,      -4.049199143,      -2.579928119,       -7.99981518,       163.7012615,     0.01876650164,     -0.1603319524,     0.03236103515,    -0.08032408676,     0.00142798793,   -0.007702229347,     0.01876650164,     0.03236103515,     -0.1603319524,      -8.543518418,    0.005434973705
          0,           0,        1689,      -8.002035274,      -4.444420984,      -4.932150719,      -4.049464051,      -2.578111294,      -7.999809716,       163.7012615,     0.01876680137,     -0.1603317695,     0.03236111221,    -0.08032403265,    0.001427966576,   -0.007702309477,     0.01876680137,     0.03236111221,     -0.1603317695,      -8.543372219,    0.005434957147
          0,           0,        1690,      -8.001318601,      -4.444549349,      -4.931957793,      -4.049719877,      -2.576723741,       -7.99980425,       163.7012615,     0.01876712259,     -0.1603315835,     0.03236119679,    -0.08032397773,    0.001427944337,   -0.007702394365,     0.01876712259,     0.03236119679,     -0.1603315835,      -8.543216078,     0.00543493982
          0,           0,        1691,      -8.000983659,      -4.444672875,      -4.931765904,      -4.049967182,      -2.575712204,      -7.999798783,       163.7012615,     0.01876746457,     -0.1603313942,     0.03236128869,    -0.08032392192,    0.001427921155,   -0.007702483684,     0.01876746457,     0.03236128869,     -0.1603313942,      -8.543050322,    0.005434921661
          0,           0,        1692,      -8.000975008,      -4.444792009,      -4.931576385,      -4.050206501,      -2.575017939,      -7.999793315,       163.7012615,     0.01876782642,     -0.1603312016,      0.0323613877,    -0.08032386512,    0.001427896983,    -0.00770257708,     0.01876782642,      0.0323613877,     -0.1603312016,      -8.542875342,     0.00543490261
          0,           0,        1693,       -8.00123471,      -4.444907168,      -4.931390119,      -4.050438336,      -2.574580116,      -7.999787846,       163.7012615,     0.01876820714,     -0.1603310054,     0.03236149359,    -0.08032380728,    0.001427871783,   -0.007702674179,     0.01876820714,     0.03236149359,     -0.1603310054,      -8.542691593,    0.005434882607
          0,           0,        1694,      -8.001705205,      -4.445018736,      -4.931207558,      -4.050663161,      -2.574339009,      -7.999782376,       163.7012615,     0.01876860559,     -0.1603308056,     0.03236160612,    -0.08032374834,    0.001427845531,   -0.007702774585,     0.01876860559,     0.03236160612,     -0.1603308056,       -8.54249959,    0.005434861598
          0,           0,        1695,      -8.002331828,      -4.445127063,      -4.931028713,      -4.050881417,      -2.574238733,      -7.999776905,       163.7012615,     0.01876902051,      -0.160330602,     0.03236172501,    -0.08032368824,    0.001427818212,   -0.007702877886,     0.01876902051,     0.03236172501,      -0.160330602,      -8.542299901,    0.005434839535
          0,           0,        1696,      -8.003064747,      -4.445232463,      -4.930853178,      -4.051093513,      -2.574229273,      -7.999771435,       163.7012615,     0.01876945051,     -0.1603303946,        0.03236185,    -0.08032362695,    0.001427789821,   -0.007702983657,     0.01876945051,        0.03236185,     -0.1603303946,      -8.542093148,    0.005434816375
          0,           0,        1697,      -8.003860251,      -4.445335216,      -4.930680212,      -4.051299827,      -2.574267772,      -7.999765965,       163.7012615,     0.01876989414,     -0.1603301833,     0.03236198075,    -0.08032356443,    0.001427760362,   -0.007703091464,     0.01876989414,     0.03236198075,     -0.1603301833,      -8.541879998,    0.005434792081
          0,           0,        1698,      -8.004681368,      -4.445435569,       -4.93050874,      -4.051500702,      -2.574319044,      -7.999760496,       163.7012615,     0.01877034981,     -0.1603299679,     0.03236211696,    -0.08032350067,     0.00142772985,   -0.007703200862,     0.01877034981,     0.03236211696,     -0.1603299679,      -8.541661162,    0.005434766625
          0,           0,        1699,      -8.005497893,      -4.445533735,      -4.930337472,      -4.051696457,      -2.574355433,      -7.999755028,       163.7012615,     0.01877081586,     -0.1603297484,     0.03236225825,    -0.08032343564,    0.001427698303,   -0.007703311401,     0.01877081586,     0.03236225825,     -0.1603297484,       -8.54143739,    0.005434739985
          0,           0,        1700,      -8.006285979,        -4.4456299,      -4.930164937,      -4.051887378,      -2.574356201,      -7.999749562,       163.7012615,     0.01877129057,     -0.1603295248,     0.03236240424,    -0.08032336933,    0.001427665746,   -0.007703422623,     0.01877129057,     0.03236240424,     -0.1603295248,      -8.541209469,    0.005434712151
          0,           0,        1701,      -8.007027427,      -4.445724222,      -4.929989556,      -4.052073731,      -2.574306607,      -7.999744097,       163.7012615,     0.01877177214,     -0.1603292968,     0.03236255451,    -0.08032330174,    0.001427632208,   -0.007703534071,     0.01877177214,     0.03236255451,     -0.1603292968,      -8.540978211,    0.005434683121
          0,           0,        1702,      -8.007708857,      -4.445816832,      -4.929809703,      -4.052255759,      -2.574196889,      -7.999738634,       163.7012615,     0.01877225871,     -0.1603290645,     0.03236270861,    -0.08032323286,     0.00142759772,   -0.007703645283,     0.01877225871,     0.03236270861,     -0.1603290645,      -8.540744457,    0.005434652902
          0,           0,        1703,      -8.008320892,      -4.445907839,      -4.929623735,      -4.052433684,      -2.574021273,      -7.999733173,       163.7012615,     0.01877274838,     -0.1603288277,     0.03236286605,     -0.0803231627,    0.001427562313,   -0.007703755798,     0.01877274838,     0.03236286605,     -0.1603288277,      -8.540509066,    0.005434621513
          0,           0,        1704,      -8.008857472,      -4.445997332,      -4.929430046,      -4.052607715,      -2.573777182,      -7.999727714,       163.7012615,     0.01877323923,     -0.1603285864,      0.0323630263,    -0.08032309128,    0.001427526022,   -0.007703865157,     0.01877323923,      0.0323630263,     -0.1603285864,      -8.540272907,    0.005434588984
          0,           0,        1705,      -8.009315345,      -4.446085379,      -4.929227077,      -4.052778046,       -2.57346463,      -7.999722256,       163.7012615,     0.01877372934,     -0.1603283405,     0.03236318882,     -0.0803230186,    0.001427488881,   -0.007703972907,     0.01877372934,     0.03236318882,     -0.1603283405,       -8.54003686,    0.005434555356
          0,           0,        1706,      -8.009693781,      -4.446172032,      -4.929013342,      -4.052944859,      -2.573085895,      -7.999716801,       163.7012615,     0.01877421675,       -0.16032809,     0.03236335302,    -0.08032294472,    0.001427450923,   -0.007704078599,     0.01877421675,     0.03236335302,       -0.16032809,      -8.539801802,    0.005434520684
          0,           0,        1707,      -8.009994427,       -4.44625733,       -4.92878743,      -4.053108325,      -2.572645359,      -7.999711347,       163.7012615,     0.01877469955,     -0.1603278349,      0.0323635183,    -0.08032286966,    0.001427412186,   -0.007704181795,     0.01877469955,      0.0323635183,     -0.1603278349,      -8.539568604,    0.005434485033
          0,           0,        1708,      -8.010221315,      -4.446341297,      -4.928548025,      -4.053268609,        -2.5721495,      -7.999705895,       163.7012615,     0.01877517587,     -0.1603275751,     0.03236368404,    -0.08032279351,    0.001427372707,   -0.007704282068,     0.01877517587,     0.03236368404,     -0.1603275751,      -8.539338124,     0.00543444848
          0,           0,        1709,      -8.010380891,      -4.446423951,      -4.928293892,      -4.053425865,      -2.571606934,      -7.999700443,       163.7012615,     0.01877564386,     -0.1603273107,     0.03236384959,    -0.08032271634,    0.001427332531,   -0.007704379007,     0.01877564386,     0.03236384959,     -0.1603273107,      -8.539111198,    0.005434411117
          0,           0,        1710,      -8.010482007,      -4.446505301,      -4.928023903,      -4.053580241,      -2.571028412,      -7.999694993,       163.7012615,     0.01877610175,     -0.1603270419,     0.03236401431,    -0.08032263826,    0.001427291702,   -0.007704472218,     0.01877610175,     0.03236401431,     -0.1603270419,      -8.538888637,    0.005434373044
          0,           0,        1711,      -8.010535813,       -4.44658535,      -4.927737017,      -4.053731878,      -2.570426717,      -7.999689543,       163.7012615,     0.01877654785,     -0.1603267687,     0.03236417756,    -0.08032255939,    0.001427250276,   -0.007704561325,     0.01877654785,     0.03236417756,     -0.1603267687,      -8.538671217,    0.005434334374
          0,           0,        1712,      -8.010555458,      -4.446664102,      -4.927432318,       -4.05388091,      -2.569816371,      -7.999684093,       163.7012615,     0.01877698057,     -0.1603264914,     0.03236433868,     -0.0803224799,    0.001427208312,    -0.00770464598,     0.01877698057,     0.03236433868,     -0.1603264914,      -8.538459676,    0.005434295229
          0,           0,        1713,      -8.010555638,      -4.446741558,      -4.927109008,      -4.054027465,      -2.569213192,      -7.999678643,       163.7012615,      0.0187773984,     -0.1603262103,     0.03236449705,    -0.08032239996,     0.00142716588,   -0.007704725856,      0.0187773984,     0.03236449705,     -0.1603262103,      -8.538254709,    0.005434255739
          0,           0,        1714,      -8.010551941,      -4.446817723,      -4.926766445,      -4.054171665,      -2.568633644,      -7.999673193,       163.7012615,     0.01877779996,     -0.1603259256,     0.03236465206,    -0.08032231977,    0.001427123058,   -0.007704800658,     0.01877779996,     0.03236465206,     -0.1603259256,      -8.538056961,    0.005434216043
          0,           0,        1715,      -8.010560075,      -4.446892607,      -4.926404161,      -4.054313626,      -2.568094086,      -7.999667741,       163.7012615,     0.01877818398,     -0.1603256379,     0.03236480311,    -0.08032223953,    0.001427079933,   -0.007704870119,     0.01877818398,     0.03236480311,     -0.1603256379,      -8.537867026,    0.005434176282
          0,           0,        1716,         -8.010595,      -4.446966223,      -4.926021885,      -4.054453458,      -2.567609925,      -7.999662289,       163.7012615,     0.01877854935,     -0.1603253474,     0.03236494964,    -0.08032215949,    0.001427036601,   -0.007704934008,     0.01877854935,     0.03236494964,     -0.1603253474,      -8.537685443,    0.005434136602
          0,           0,        1717,      -8.010670084,      -4.447038591,      -4.925619561,      -4.054591267,      -2.567194806,      -7.999656836,       163.7012615,     0.01877889504,     -0.1603250547,     0.03236509113,    -0.08032207986,    0.001426993164,   -0.007704992127,     0.01877889504,     0.03236509113,     -0.1603250547,      -8.537512689,    0.005434097151
          0,           0,        1718,       -8.01079631,      -4.447109741,      -4.925197397,      -4.054727151,      -2.566859855,      -7.999651381,       163.7012615,     0.01877922021,     -0.1603247603,     0.03236522706,    -0.08032200089,    0.001426949734,   -0.007705044317,     0.01877922021,     0.03236522706,     -0.1603247603,      -8.537349182,    0.005434058072
          0,           0,        1719,      -8.010981629,      -4.447179707,      -4.924755853,      -4.054861207,      -2.566613081,      -7.999645924,       163.7012615,     0.01877952414,     -0.1603244648,       0.032365357,    -0.08032192281,    0.001426906427,    -0.00770509046,     0.01877952414,       0.032365357,     -0.1603244648,      -8.537195277,    0.005434019507
          0,           0,        1720,      -8.011230507,      -4.447248534,      -4.924295656,      -4.054993522,      -2.566458964,      -7.999640466,       163.7012615,     0.01877980624,     -0.1603241685,     0.03236548053,    -0.08032184584,    0.001426863361,   -0.007705130476,     0.01877980624,     0.03236548053,     -0.1603241685,      -8.537051263,    0.005433981591
          0,           0,        1721,      -8.011543715,       -4.44731627,      -4.923817812,      -4.055124182,       -2.56639829,      -7.999635005,       163.7012615,     0.01878006609,     -0.1603238722,     0.03236559729,    -0.08032177016,    0.001426820655,   -0.007705164331,     0.01878006609,     0.03236559729,     -0.1603238722,       -8.53691736,     0.00543394445
          0,           0,        1722,      -8.011918339,      -4.447382973,      -4.923323567,      -4.055253263,      -2.566428202,      -7.999629543,       163.7012615,      0.0187803034,     -0.1603235762,     0.03236570696,    -0.08032169594,    0.001426778428,   -0.007705192035,      0.0187803034,     0.03236570696,     -0.1603235762,      -8.536793724,    0.005433908201
          0,           0,        1723,      -8.012348046,      -4.447448705,      -4.922814394,      -4.055380839,      -2.566542488,      -7.999624079,       163.7012615,     0.01878051805,      -0.160323281,     0.03236580927,    -0.08032162332,    0.001426736794,   -0.007705213645,     0.01878051805,     0.03236580927,      -0.160323281,      -8.536680438,    0.005433872947
          0,           0,        1724,      -8.012823565,      -4.447513531,      -4.922291957,      -4.055506977,      -2.566732082,      -7.999618613,       163.7012615,     0.01878071005,     -0.1603229871,     0.03236590402,    -0.08032155239,     0.00142669586,   -0.007705229264,     0.01878071005,     0.03236590402,     -0.1603229871,      -8.536577516,    0.005433838777
          0,           0,        1725,      -8.013333302,       -4.44757752,       -4.92175807,      -4.055631737,      -2.566985686,      -7.999613146,       163.7012615,     0.01878087956,     -0.1603226948,     0.03236599105,    -0.08032148319,    0.001426655726,   -0.007705239043,     0.01878087956,     0.03236599105,     -0.1603226948,      -8.536484902,    0.005433805765
          0,           0,        1726,      -8.013864112,      -4.447640746,      -4.921214642,      -4.055755174,      -2.567290535,      -7.999607676,       163.7012615,     0.01878102689,     -0.1603224043,     0.03236607027,    -0.08032141574,    0.001426616479,    -0.00770524318,     0.01878102689,     0.03236607027,     -0.1603224043,      -8.536402468,    0.005433773969
          0,           0,        1727,       -8.01440208,      -4.447703279,      -4.920663617,      -4.055877335,      -2.567633157,      -7.999602205,       163.7012615,     0.01878115252,      -0.160322116,     0.03236614166,    -0.08032134998,    0.001426578196,   -0.007705241921,     0.01878115252,     0.03236614166,      -0.160322116,      -8.536330015,    0.005433743429
          0,           0,        1728,      -8.014933297,      -4.447765191,      -4.920106949,      -4.055998264,      -2.568000128,      -7.999596731,       163.7012615,     0.01878125704,     -0.1603218299,     0.03236620522,    -0.08032128582,    0.001426540937,   -0.007705235559,     0.01878125704,     0.03236620522,     -0.1603218299,      -8.536267274,     0.00543371417
          0,           0,        1729,      -8.015444557,      -4.447826555,      -4.919546526,      -4.056117997,      -2.568378733,      -7.999591256,       163.7012615,     0.01878134121,      -0.160321546,     0.03236626106,    -0.08032122313,     0.00142650475,   -0.007705224428,     0.01878134121,     0.03236626106,      -0.160321546,      -8.536213907,    0.005433686196
          0,           0,        1730,      -8.015923921,      -4.447887438,       -4.91898415,      -4.056236565,      -2.568757497,      -7.999585124,       163.7012615,     0.01878143828,     -0.1603209799,     0.03236634419,    -0.08032110074,    0.001426435842,   -0.007705186752,     0.01878143828,     0.03236634419,     -0.1603209799,      -8.536139645,    0.005433639201
          0,           0,        1731,      -8.017351249,      -4.447987676,      -4.917908144,      -4.056441194,      -2.570048597,      -7.999572914,       163.7012615,     0.01878143091,     -0.1603198533,     0.03236642323,    -0.08032085356,    0.001426311959,   -0.007705079162,     0.01878143091,     0.03236642323,     -0.1603198533,      -8.536083012,    0.005433570893
          0,           0,        1732,      -8.021454047,      -4.448130992,      -4.915966089,      -4.056772505,        -2.5741945,      -7.999548677,       163.7012615,     0.01878111373,      -0.160317568,     0.03236643664,    -0.08032028796,    0.001426099986,   -0.007704856415,     0.01878111373,     0.03236643664,      -0.160317568,      -8.536105489,     0.00543347516
          0,           0,        1733,      -8.031973013,      -4.448295743,      -4.912830011,      -4.057271167,      -2.586132823,      -7.999500947,       163.7012615,     0.01877994263,     -0.1603128845,     0.03236632332,    -0.08031892766,    0.001425698926,   -0.007704338842,     0.01877994263,     0.03236632332,     -0.1603128845,      -8.536388406,    0.005433314635
          0,           0,        1734,      -8.057127479,      -4.448431592,      -4.908362991,      -4.057940454,      -2.616369854,      -7.999408335,       163.7012615,     0.01877394738,     -0.1603045049,     0.03236496536,    -0.08031624774,    0.001424915458,   -0.007702492119,     0.01877394738,     0.03236496536,     -0.1603045049,      -8.538668059,    0.005433164161
          0,           0,        1735,      -8.099973901,      -4.448324388,      -4.905132445,      -4.058561955,      -2.662502628,      -7.999230561,       163.7012615,      0.0187582076,     -0.1602930676,      0.0323597878,    -0.08031223665,    0.001423737498,   -0.007698329796,      0.0187582076,      0.0323597878,     -0.1602930676,       -8.54522303,    0.005433414556
          0,           0,        1736,      -8.137266235,      -4.447188035,      -4.905388853,      -4.058481424,      -2.686798839,      -7.998888668,       163.7012615,     0.01873707255,      -0.160278678,       0.032349023,    -0.08030661702,    0.001421931919,   -0.007692251065,     0.01873707255,       0.032349023,      -0.160278678,      -8.554093901,    0.005434692886
          0,           0,        1737,      -8.087197601,      -4.443938544,      -4.895270529,      -4.056989285,      -2.618236687,       -7.99825314,       163.7012615,     0.01873651783,     -0.1602780764,     0.03234824456,    -0.08030642554,    0.001421803726,   -0.007692089754,     0.01873651783,     0.03234824456,     -0.1602780764,      -8.554315049,    0.005434860551
          0,           0,        1738,      -8.103843725,      -4.444993373,      -4.909379221,      -4.058003524,      -2.655261366,      -7.998176637,       163.7012615,     0.01873974541,      -0.160274752,     0.03234808498,    -0.08030551094,    0.001421197309,   -0.007692885862,     0.01873974541,     0.03234808498,      -0.160274752,      -8.552664326,    0.005435079176
          0,           0,        1739,      -8.032129554,      -4.445925331,      -4.929177711,       -4.05911767,      -2.587782989,      -7.998029122,       163.7012615,     0.01874420496,       -0.16026383,     0.03234890227,    -0.08030244439,    0.001419633354,   -0.007693630561,     0.01874420496,     0.03234890227,       -0.16026383,      -8.550046818,     0.00543533804
          0,           0,        1740,      -8.135856759,      -4.445712284,      -4.936015086,      -4.059635674,      -2.680125033,      -7.997744741,       163.7012615,      0.0187356918,     -0.1602441079,     0.03234606849,    -0.08029608737,    0.001417261036,   -0.007690532135,      0.0187356918,     0.03234606849,     -0.1602441079,       -8.55287916,    0.005436016829
          0,           0,        1741,      -8.135883109,      -4.443729653,      -4.927517784,      -4.058640278,      -2.668154052,      -7.997221083,       163.7012615,     0.01873532211,     -0.1602429856,     0.03234579995,    -0.08029573868,    0.001417117123,   -0.007690376299,     0.01873532211,     0.03234579995,     -0.1602429856,      -8.552988021,    0.005436002641
          0,           0,        1742,      -8.171715799,       -4.44487534,      -4.934893476,      -4.060103974,      -2.721562314,      -7.997158419,       163.7012615,     0.01873705127,     -0.1602393949,     0.03234610797,    -0.08029470339,    0.001416622863,    -0.00769066925,     0.01873705127,     0.03234610797,     -0.1602393949,      -8.552007071,    0.005435930212
          0,           0,        1743,      -8.151555891,      -4.445943772,      -4.946589783,      -4.061424577,      -2.709199943,      -7.997037169,       163.7012615,     0.01873917298,     -0.1602297997,      0.0323471894,    -0.08029200023,    0.001415366163,   -0.007690790415,     0.01873917298,      0.0323471894,     -0.1602297997,      -8.550526744,    0.005435851996
          0,           0,        1744,      -8.295769432,      -4.446105071,      -4.951339425,      -4.062207304,      -2.842401497,      -7.996802977,       163.7012615,     0.01873052448,     -0.1602129017,     0.03234510348,    -0.08028664103,    0.001413465968,   -0.007687921474,     0.01873052448,     0.03234510348,     -0.1602129017,       -8.55357264,    0.005436142788
          0,           0,        1745,      -8.313734969,      -4.444716665,      -4.943062198,      -4.061849428,      -2.851222797,      -7.996349564,       163.7012615,     0.01870902813,     -0.1601926516,     0.03233486758,    -0.08027921323,    0.001410975694,   -0.007681033875,     0.01870902813,     0.03233486758,     -0.1601926516,      -8.562318175,    0.005437576931
          0,           0,        1746,      -8.200159853,      -4.440691758,      -4.909124458,      -4.059633685,      -2.735535955,      -7.995485469,       163.7012615,     0.01870924098,     -0.1601917203,     0.03233427333,    -0.08027896063,    0.001410780519,    -0.00768101259,     0.01870924098,     0.03233427333,     -0.1601917203,      -8.562170984,    0.005437625987
          0,           0,        1747,      -8.158259101,      -4.442393241,      -4.928530652,       -4.06199299,      -2.727675747,      -7.995385234,       163.7012615,      0.0187146012,      -0.160185977,     0.03233511094,    -0.08027749128,    0.001409799012,   -0.007682162692,      0.0187146012,     0.03233511094,      -0.160185977,      -8.559411731,    0.005437688577
          0,           0,        1748,      -8.088605233,      -4.443513479,      -4.948424263,      -4.064025758,      -2.653184277,       -7.99519111,       163.7012615,     0.01871623685,     -0.1601699549,     0.03233637577,    -0.08027297441,    0.001407705113,     -0.0076821182,     0.01871623685,     0.03233637577,     -0.1601699549,      -8.557807647,    0.005437909381
          0,           0,        1749,       -8.29582356,      -4.442995587,      -4.946433618,      -4.064799588,      -2.864931793,      -7.994814447,       163.7012615,     0.01870054337,     -0.1601472114,     0.03233134729,    -0.08026535867,    0.001405006443,   -0.007677179246,     0.01870054337,     0.03233134729,     -0.1601472114,      -8.563773158,    0.005438836338
          0,           0,        1750,      -8.268067212,      -4.440000399,      -4.923060666,      -4.063537365,       -2.82663323,      -7.994101169,       163.7012615,     0.01870013167,     -0.1601460662,     0.03233095645,    -0.08026500301,    0.001404844355,   -0.007677014495,     0.01870013167,     0.03233095645,     -0.1601460662,      -8.563900456,    0.005438809906
          0,           0,        1751,      -8.237605034,       -4.44170231,      -4.933323155,      -4.066142486,      -2.833337042,        -7.9940192,       163.7012615,     0.01870301107,      -0.160141538,     0.03233153406,    -0.08026375474,    0.001404160622,   -0.007677577909,     0.01870301107,     0.03233153406,      -0.160141538,      -8.562339902,    0.005438739976
          0,           0,        1752,      -8.133084689,      -4.443015963,      -4.945999946,      -4.068390497,      -2.712323767,      -7.993859841,       163.7012615,     0.01870459029,     -0.1601293368,     0.03233256539,    -0.08026029526,    0.001402585845,   -0.007677531529,     0.01870459029,     0.03233256539,     -0.1601293368,      -8.560964678,    0.005438733334
          0,           0,        1753,      -8.265303544,      -4.442894814,      -4.945172324,      -4.069605532,       -2.84372443,      -7.993549859,       163.7012615,     0.01869244485,     -0.1601104376,     0.03232859505,    -0.08025401745,    0.001400419725,   -0.007673638427,     0.01869244485,     0.03232859505,     -0.1601104376,      -8.565516117,    0.005439254949
          0,           0,        1754,       -8.28259537,      -4.440587364,      -4.929102931,      -4.069021644,      -2.844973593,      -7.992966074,       163.7012615,     0.01869176623,     -0.1601094134,     0.03232820408,    -0.08025368178,    0.001400293642,   -0.007673408897,     0.01869176623,     0.03232820408,     -0.1601094134,      -8.565772302,    0.005439197122
          0,           0,        1755,      -8.289688642,       -4.44211525,      -4.934677078,      -4.071482025,      -2.889744541,      -7.992899451,       163.7012615,     0.01869292458,     -0.1601061169,     0.03232821828,    -0.08025270406,    0.001399843335,   -0.007673591464,     0.01869292458,     0.03232821828,     -0.1601061169,      -8.565065154,    0.005439099008
          0,           0,        1756,      -8.188570385,      -4.443439103,      -4.943106035,      -4.073662361,      -2.773914008,      -7.992769425,       163.7012615,     0.01869453467,     -0.1600973086,     0.03232870986,    -0.08025016787,     0.00139869039,   -0.007673650579,     0.01869453467,     0.03232870986,     -0.1600973086,      -8.563856302,     0.00543901946
          0,           0,        1757,      -8.295255229,       -4.44362113,      -4.943533109,      -4.075064106,      -2.873113732,      -7.992515817,       163.7012615,     0.01868629001,     -0.1600817154,     0.03232582063,    -0.08024511806,      0.0013968755,   -0.007670918774,     0.01868629001,     0.03232582063,     -0.1600817154,      -8.566800327,    0.005439309539
          0,           0,        1758,      -8.325172056,      -4.441952957,      -4.933092766,      -4.074974425,      -2.881906091,      -7.992025862,       163.7012615,     0.01867770867,     -0.1600684141,      0.0323219309,    -0.08024071493,    0.001395201887,   -0.007668144887,     0.01867770867,      0.0323219309,     -0.1600684141,      -8.570024137,    0.005439695069
          0,           0,        1759,      -8.343314107,      -4.440717372,      -4.927304783,      -4.074990605,      -2.898979171,      -7.991532529,       163.7012615,     0.01867146028,     -0.1600551777,     0.03231865439,    -0.08023646942,     0.00139345842,    -0.00766598154,     0.01867146028,     0.03231865439,     -0.1600551777,      -8.572183178,    0.005440142756
          0,           0,        1760,      -8.343098481,      -4.439712038,      -4.927174163,      -4.075283816,      -2.894979555,      -7.991035946,       163.7012615,     0.01866669995,     -0.1600412612,     0.03231614116,    -0.08023211138,    0.001391639497,   -0.007664190398,     0.01866669995,     0.03231614116,     -0.1600412612,      -8.573623705,    0.005440610842
          0,           0,        1761,      -8.331194154,      -4.438825886,      -4.928492857,      -4.075776763,      -2.880382092,      -7.990536234,       163.7012615,     0.01866241525,      -0.160026795,     0.03231412752,    -0.08022761756,    0.001389778864,   -0.007662499505,     0.01866241525,     0.03231412752,      -0.160026795,      -8.574816968,    0.005441059192
          0,           0,        1762,      -8.339836624,      -4.438026291,      -4.929453515,      -4.076396361,      -2.889204769,      -7.990033518,       163.7012615,     0.01865808989,     -0.1600121452,     0.03231232451,    -0.08022306652,     0.00138791555,   -0.007660780168,     0.01865808989,     0.03231232451,     -0.1600121452,      -8.576019631,    0.005441466363
          0,           0,        1763,      -8.363652908,      -4.437288668,      -4.929905308,      -4.077125232,      -2.916150767,      -7.989527915,       163.7012615,     0.01865357293,     -0.1599976059,     0.03231052347,    -0.08021853678,    0.001386076777,   -0.007659005234,     0.01865357293,     0.03231052347,     -0.1599976059,      -8.577316879,    0.005441831743
          0,           0,        1764,      -8.387525993,      -4.436587823,      -4.929993587,      -4.077966939,       -2.94620564,      -7.989019527,       163.7012615,     0.01864890192,     -0.1599832962,      0.0323086261,     -0.0802140665,    0.001384267875,   -0.007657194639,     0.01864890192,      0.0323086261,     -0.1599832962,      -8.578697927,    0.005442166311
          0,           0,        1765,      -8.400610185,      -4.435905964,      -4.929795466,       -4.07891998,      -2.967312174,      -7.988508437,       163.7012615,     0.01864417206,     -0.1599691879,     0.03230662675,    -0.08020965526,    0.001382478409,   -0.007655377852,     0.01864417206,     0.03230662675,     -0.1599691879,      -8.580117552,    0.005442482804
          0,           0,        1766,      -8.401547383,      -4.435234698,      -4.929347322,      -4.079972596,        -2.9756734,      -7.988006897,       163.7012615,     0.01864402641,      -0.159968425,     0.03230649034,    -0.08020942104,    0.001382377809,   -0.007655295241,     0.01864402641,     0.03230649034,      -0.159968425,      -8.580143663,    0.005442423845
          0,           0,        1767,      -8.238919578,      -4.437244424,      -4.935315676,      -4.083396721,      -2.821474183,      -7.987951497,       163.7012615,     0.01864585104,     -0.1599657642,     0.03230686057,    -0.08020866072,    0.001382022612,   -0.007655674287,     0.01864585104,     0.03230686057,     -0.1599657642,      -8.579161327,    0.005442298453
          0,           0,        1768,      -8.132313576,      -4.439069223,      -4.944069823,      -4.086485753,      -2.703681239,      -7.987842615,       163.7012615,     0.01864983636,     -0.1599585263,     0.03230831515,    -0.08020666499,    0.001381094607,   -0.007656330702,     0.01864983636,     0.03230831515,     -0.1599585263,      -8.576939939,     0.00544210416
          0,           0,        1769,      -8.223897186,      -4.439848335,      -4.946034019,       -4.08873866,      -2.789150413,      -7.987628545,       163.7012615,     0.01864607454,     -0.1599445527,     0.03230771389,    -0.08020238482,    0.001379516998,   -0.007654772563,     0.01864607454,     0.03230771389,     -0.1599445527,      -8.577920911,    0.005442081703
          0,           0,        1770,       -8.29864653,      -4.438975763,       -4.93794886,      -4.089551988,      -2.866283939,      -7.987208026,       163.7012615,     0.01862804397,     -0.1599266305,     0.03229982601,    -0.08019596608,    0.001377311601,   -0.007649238268,     0.01862804397,     0.03229982601,     -0.1599266305,      -8.585261596,    0.005442847695
          0,           0,        1771,      -8.214709919,      -4.435490959,       -4.91257073,      -4.088236673,      -2.772231327,      -7.986395521,       163.7012615,      0.0186274809,     -0.1599257775,     0.03229923063,       -0.08019569,    0.001377169195,   -0.007649034221,      0.0186274809,     0.03229923063,     -0.1599257775,       -8.58547532,    0.005442799635
